,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
1.0,-0.8714923346554042,0.23707734713491502,-0.1314155077162343,1.0951603461290391,2.681230266774305,2.760163816673564,-2.0373851898713196,0.3004326667536349,0.10320484781662861,-0.21830564479244655,-0.2594315756801378,0.10569699931853667
1.0,-0.9044273042704903,0.598575418315991,-0.23996936711286443,0.9780597690498378,2.744801074463558,2.717031866397683,-2.0976934107758445,0.2708619998773584,0.13970496252278206,-0.16488716002853812,-0.09571068347499727,0.09978059043875215
1.0,-1.1304587063073948,1.3387179484324716,-0.37455994580949376,0.7861465329843818,2.8175652676093677,2.726199981223727,-2.158110848520183,0.2668226393940749,0.25564153764342706,-0.2461618252846177,0.11668314919197584,0.05250884751371972
1.0,-1.3733041529801362,2.1376862962230363,-0.49233696846763775,0.5445242430789423,2.9364544279942186,2.683266685504906,-2.1839661147374496,0.3109447900148958,0.37445002208278766,-0.322386982609438,0.399853311859868,-0.013407167707255065
1.0,-0.8127678288024983,-1.8702326397044897,1.5659635425898215,0.41113214852812613,4.2486441864896864,1.6862549325694556,-1.1834165353797101,1.1277143854251546,-0.7317260705037896,-0.12738116273430466,1.08782643872216,-0.25990488578735405
1.0,-0.2601943305142796,-0.9102079666971548,0.11874076224659039,-0.037014388990080214,-0.6446814739938014,1.0016968543423637,1.2280753525715005,-0.2019023956254565,-0.1275870628967695,-0.0802625314816095,-0.37812400495202625,-0.005914357483865867
1.0,1.0204704138060625,-0.6036552126134737,-0.49218987675002046,-0.8458436012635402,-0.6709885347873237,0.9362308952832673,0.787063815570379,1.1444880480386632,0.3623148001600437,0.05487999055790728,0.2969687639983836,-0.1780509520730724
1.0,2.635047064917079,-1.2274451502417523,-1.5386906254085004,-1.4765604141170419,-1.3690712378085674,1.6998508832170922,-0.007066361483879124,3.959160764094062,1.4519153865554146,1.690306690503377,0.7284203326172317,0.17207207078592293
1.0,3.7904340710343125,-0.2104550352250951,-1.8639415008080154,-0.9303523740814365,0.08216722908339484,0.7982781306653975,0.7632193576209919,2.1373102801216075,-0.14779852115478792,0.3902375445497134,0.44620159295761147,0.6952701264790896
1.0,3.288704323172716,-0.3267594751741145,-1.65770649093007,-1.2752281731184378,0.14547708836619735,0.8426208288754188,0.1130654280669768,1.2107030258482867,-0.47710035422011843,0.5217934439133718,-0.22548749739281906,0.8286089847612882
1.0,2.1064316875122944,-0.04891947630143121,-1.6049068270308722,-1.1976526728682468,0.620943287850468,0.4559440920919175,0.19614251767890417,-0.5387793005022271,-0.7883413507616014,0.6516395662370486,-0.7178501870392868,0.44037430554728746
1.0,0.0747477196115009,1.6064127059994409,-0.5356147420269411,-0.3035811005731039,0.30318041651601735,0.9807157447553844,1.0440311884380549,-0.2195556342131439,-0.790272874073692,0.3286224852546308,-0.19135897334947244,-0.766025084347644
1.0,-1.922623182703321,3.210865059288122,-0.06678065894743855,-0.8118574417240141,0.46938536286826577,0.6429570824992692,2.02303255744196,1.3848366132977397,-0.04738474818059119,-0.1815278878082541,-0.8634195407217278,-1.104669002815602
1.0,-0.4545944670353321,-3.3137309101668673,1.0178468709916204,-0.9728696591711069,0.9646779655090019,0.748355645700647,1.4190645628115635,0.5694179534453859,1.0136463599139554,-0.24857648334876226,1.1357091759025182,0.51520302973905
1.0,-0.3261036820475968,-0.9647950634463606,0.22623653466706642,0.4227926848966242,-0.9823864315807628,0.235929346688748,0.8516127402673441,-0.11246071683996771,-0.07102262767303708,-0.17975713366871526,-0.3863291206706631,-0.04152464125021114
1.0,-0.3278076275722618,-0.6039554663909631,0.058103116574277455,0.3480931727317604,-0.9680667508576165,0.2524952619917009,0.7188994917180539,-0.22691213317298156,-0.03350964226643407,-0.1043147587334333,-0.2789655749473007,-0.017640360061856514
1.0,-0.15995064859849345,-0.23409670878005587,-0.07815539270844028,0.12923527075359142,-0.7651460889518716,0.019829914839069103,0.6800259223291764,-0.2265441126445775,-0.04458741392184496,0.14179554216850246,0.09065981059411433,-0.006829909471768041
1.0,0.21177167557830132,0.2827305740952679,-0.2734213257660637,-0.16582898407190533,-0.3973864284670146,-0.32955323512672446,0.7167773486015556,-0.1894375676158961,-0.09020208834152602,0.3934013400308593,0.5547066714374553,0.025302907252691888
1.0,1.1531209783079892,0.5581873120556631,-0.22581075256014274,-1.0867101633060634,0.29545480423473286,-0.9513806998632848,0.3298289216527269,-0.6326601616935749,0.36871878751572157,0.5946816127333894,-0.2261168819453523,0.27593992948218427
1.0,1.1065221466157922,0.8436725670073438,-0.40902832750116486,-0.8594143341339736,0.05060895262243727,-0.5640352682914482,0.13235301898335758,-0.7592966182365093,0.029806502455385592,0.4529626566356015,0.006015120584175808,-0.3916338537550738
1.0,0.6847905762241587,2.2191232334379074,-0.36751722895700023,-0.5482817586581916,0.05612688047417076,-0.3825876429341362,0.7189889658637204,0.044176083165643115,-0.21752281913290086,-0.09499448248306996,0.6671209399085105,-0.5199536105423405
1.0,-0.9867852568115889,3.333763581851262,-0.1476465050767906,-0.9029546375110276,0.18211593957956212,-0.504580872342313,1.1177991816037245,0.9790563807766333,-0.0700554595885856,-0.5024286233592681,0.1456520067676578,-0.30831269562734526
1.0,-0.4127201191988903,-2.36983628972241,1.3271777671003246,-1.1204960136944901,1.327643653227596,-1.134716026743097,1.1937014323808384,0.21804952209177275,-0.44451867842594284,0.3878802697657655,-0.4333892146362832,-0.8663500656063966
1.0,-0.2354609881171652,-0.857585237141282,0.1073930545686282,-0.08356203171375462,-0.20815749789129362,1.2429037443283586,1.0588521887735247,-0.14480668826980353,-0.1581029170979251,-0.05302429688315289,-0.29708933564332307,0.010249596654976517
1.0,0.788971113976066,-1.391677917871438,-0.6785228239967097,-2.624817709461104,0.6048704541455726,0.13774874945663063,-0.33242843195947386,-0.4002572058178922,1.5195288015695059,0.431334781982966,-1.5628375964079984,-0.12468403763284358
1.0,2.784592899164268,-1.5036231880710718,-1.8094692030218462,-2.3739562762875233,0.7673833780150774,0.48086640258460267,-0.43501002374498804,0.6959951119877247,1.477916315555855,-0.2312947148534691,-1.405933749134003,-0.4480084007803813
1.0,3.66683912469388,-2.252628128989069,-2.8333940135985083,-2.434810392656201,0.5748029114440737,1.0677228935849339,-1.0261716627702342,0.7861984733272877,1.7438112870085813,-0.9889809549175099,-1.0813255670614277,0.33619875735587496
1.0,2.0695929427752993,-2.005479092654985,-2.634608073931644,-1.1929158298328841,0.8334560987602045,1.2913335419174377,-0.48250959471202653,-1.272176715649912,1.033790708981228,-0.41718392059953074,-0.8503798234626938,0.24556986896835303
1.0,1.3444162354233835,-1.1108466588304262,-2.3461069063854194,-0.5950868985136342,0.7005928583769618,1.5570196280282333,-0.20129981542984673,-1.4639852526607218,-0.16435938506460993,-0.03296891708416163,-0.7668801110094209,-0.6368813180854418
1.0,-0.6238670366265683,0.3700021698850661,-1.5054889939506977,-0.7877111892955434,0.8924952244395125,1.2926089544543022,0.5173460446580315,-1.1076647290335304,0.281124512300365,-0.3191546705112301,-0.943573632460391,-0.9675777439220775
1.0,-2.3424026611108584,1.8142921083613286,-1.0723069604001794,-0.732488668012853,1.1497096046815782,1.0532589897945772,1.5856537946918576,-0.10818894688340092,0.9374794657430525,-0.5122696987409966,-1.287734065095408,-1.689796968550137
1.0,-0.4240560048583702,-3.487287661979124,0.22725364658660796,-1.1279179724173127,1.882448753050189,0.6904796414871712,1.2746281891772417,-0.07239588210093097,0.5721111306344193,-0.6525934046579598,0.029351734089154813,-0.8299243631409484
1.0,-0.40886924685082593,-0.9127142333864162,0.21820595873444137,0.5162639093227638,-0.3055564593668767,0.7873218915156048,0.4462462213686804,-0.014041241481291359,-0.06494623615421707,-0.20567933894989646,-0.4203770688490629,-0.01847612331026871
1.0,-0.4099709970337675,-0.5802032488713298,0.06320704357614026,0.4466469293762856,-0.29108390541829476,0.8021110569381461,0.32305616031346984,-0.1203717525525034,-0.0310974438670575,-0.1349777401476342,-0.319738518262148,0.0036591368467638655
1.0,-0.26498051974867765,-0.252857550313539,-0.04838941297369126,0.2600190739014338,-0.12188798466037586,0.6240724662666232,0.279348847661195,-0.1501733755342479,-0.0349693186063327,0.051373427071879064,-0.01800512208296091,0.013204490044044342
1.0,0.5860726228398483,0.39846622591841013,-0.025652450557827246,0.1501027718506209,0.4198306358630112,0.22606129944204664,0.46950477324733614,-0.04368042676927911,-0.013805728034489982,0.18446277837430225,0.33817874014504395,0.312201657961711
1.0,1.0457464199989817,0.21311805200854125,0.11314404623374243,-1.549484150285691,1.1707813091139874,-0.7077282773755929,-0.5192724260271555,-1.1525431193431177,0.852401224104935,0.7527733874420477,-1.2059676315974173,0.40333896274579817
1.0,1.0243256296111545,0.6913005804970055,-0.19393567220887223,0.1980667276821517,0.10666010074279288,0.7874907316739219,-0.2866597072359941,-0.07711850471114053,-0.846304088504847,0.5169030555443699,0.48951695174287785,0.46556227556615964
1.0,-0.6228612457239421,2.2997142986678325,0.4340434793785088,-0.1111666238735677,0.5083113502152486,0.4996355790459061,0.46278777324982445,0.8267777614280966,-0.8597537845524854,0.020394224820790525,-0.3397916292292026,0.2807924408248989
1.0,-2.1853612410578402,2.8255318062721373,0.6656836894907819,-1.2397178803400524,0.5942134130183246,0.22487478825286208,0.02482596409694485,0.5431875204246844,-0.22575270117642648,-0.4667832331767428,-1.4289858741067365,0.4720200037611402
1.0,-1.6609092348233894,-2.6934256806475085,2.337395817518461,-1.3576849534568407,1.1835029782579225,0.07264686966899139,0.07044799715045584,0.19689548637490586,-0.1624063781421739,-0.6460155493609903,-0.22727002426949525,1.0992247579016556
1.0,-0.4442735972298857,-0.9083748418994054,0.32996316372199386,1.1891849306917839,-0.9202300202037651,-0.5673832245518401,-0.07662782184632348,0.13516519907896501,0.02173614971859046,-0.27712026235418175,-0.352103174251494,-0.06264835764193932
1.0,-0.36416293188321885,-0.509817772614311,0.13328022973372725,1.0880170811146888,-0.8428043640650172,-0.6543035827364778,-0.16741762865163684,0.11620787257751992,0.043539001790860635,-0.10052695540282393,-0.15186095634413696,-0.023983526315898035
1.0,-0.3667142171257114,-0.31866798100718713,0.04740299497445828,1.0418027149035678,-0.8305202951132706,-0.649353531782466,-0.23798656593302595,0.05276374004737314,0.06215663196308149,-0.05980129289995219,-0.0872619730546574,-0.013900946035941856
1.0,0.4166886868911563,-0.0146654713253104,-0.8850577355374948,0.9755399018606843,-0.2834335216043127,-1.062280210841504,-0.27025984954488014,0.40997883817514175,-0.20932926240655025,0.23491349835229422,0.2169759565839789,-0.34014689446130664
1.0,0.7430030978052867,-1.3793079357447504,-2.1838757803430022,1.1398480165260378,-1.5125371743288454,0.6752672952673803,-1.7269710731790904,1.5155340103867978,-1.7953258856072154,2.5378832197918593,0.2224880024374917,0.7595006494416402
1.0,-1.4882499123155633,-1.2259036846403426,-1.7690590927365326,3.438640774837117,-1.158089412774409,1.2507549555203326,-1.0019541581776117,-0.6565184650897886,-2.017341264034822,4.3985398300383185,0.21119160086895752,-0.7965387436284936
1.0,-4.522883006697089,0.16736967636362088,-1.1583296851669935,2.428723621554313,-0.951119732582599,0.8395956031368382,-0.45271517017997925,1.2572758333998504,-1.7757547404807703,5.81552809557003,-1.7211633859194537,0.9840937906796294
1.0,-6.955842447124727,1.0422863880610072,-0.5917186983446457,2.6219508553899633,-0.9525824870034865,0.9612921133879401,0.877323005656187,2.0606614071525673,1.9333358040604371,5.227886521231799,-0.20336008445704237,2.081331021350302
1.0,-4.642816696341393,-4.308052254557776,0.9118041756332961,1.7189462420769595,-0.11066646357435006,0.3544179497273202,0.15188625432414116,1.2794581559454952,0.9357310397516087,3.9384426977229676,0.5182644896224694,1.7525445267349282
1.0,-0.40506807141196366,-0.9344267281729349,0.31028485712160553,0.9980037580777199,-1.0374004297124588,-0.4650853746469215,0.20310534380005751,0.0653866628574518,-0.0010655998069210159,-0.252522355619855,-0.35637543559190016,-0.06196932884217023
1.0,-0.4094489573405608,-0.5864093438364825,0.1514015517995711,0.924309277743032,-1.0213839406320928,-0.4505468987881033,0.07786755076193588,-0.04182549109102542,0.03498243820955001,-0.18195812676366632,-0.25081154825974195,-0.04038305039377634
1.0,-0.4130834000701141,-0.3971210497621816,0.06652606231288692,0.8833774089916882,-1.0115163816103796,-0.4433616635427744,0.010974083482361317,-0.09871691224437641,0.05446262288475554,-0.14451068016050858,-0.19229053088878706,-0.029315707313106003
1.0,-0.18446638091745016,0.04208556468549973,-0.1629868039285393,0.7326788955610347,-0.8139374059874881,-0.7309797541858022,0.016548894060857442,0.07572576371024106,0.04479259078161948,0.2108878701279967,0.17800167506070555,0.030504091584197066
1.0,0.39296077633653886,0.46460379995022566,-0.23062899745987148,0.6935570866066403,-0.4965394986876203,-0.8259860470583724,0.20798082011746233,0.08940032606197842,0.08139428680289253,0.009240241859936514,0.19694601913257015,0.15287684787149938
1.0,0.8189797628567996,1.1894800951929403,-0.6247205252647796,0.14533121479485975,0.09039017419728976,-1.4458288576204428,0.16535407037689143,0.2168353077619312,-0.16337349677075375,0.3274592159168852,1.011694792291493,0.24890675331104192
1.0,0.3812906164823193,1.804340879588328,-0.7095001542710546,0.046188453035848925,-0.007344565493697522,-1.3032969353290034,0.05886059295211471,0.17583611122631831,0.013202431821996829,0.26397357052696707,1.0989965533271275,0.15141346881765783
1.0,0.2006293922565031,2.6512586187872715,-0.8684942178053316,-0.15968592532546452,0.1294646985371569,-1.369525932514174,0.06702387876741014,0.3132492175661927,0.12135056782388605,0.17442576046850658,1.365947003590615,0.13087367566367897
1.0,0.5072636585559533,-1.944435120121375,1.0262075978644967,-0.2514063282262436,1.3331442780676745,-2.148153403038967,0.9121502582211788,1.0435840890749448,-0.7796657004379235,0.7772824863880751,1.0396171940224999,0.7453880187657338
1.0,-0.39694255992473043,-0.9537498446558781,0.3105880875649077,0.9452366380756322,-1.0396767561413947,-0.4071078150345031,0.27486881270800406,0.05274526046261671,-0.009818363696326776,-0.24849943863609203,-0.3620231238837645,-0.06163545476993029
1.0,-0.3957073572428091,-0.6108379156823325,0.14790316383097052,0.8748710142798268,-1.0266624612531716,-0.39060955168640255,0.1454348882794633,-0.05965930060775435,0.025203639073349184,-0.17368291692043827,-0.25998284835313556,-0.03755230233014493
1.0,-0.40043947638334754,-0.4065630685322964,0.05679104088152728,0.8312544975965888,-1.0169842917169858,-0.38257238533955085,0.0744772991428529,-0.11980094087825424,0.04691478891973356,-0.13471153279435621,-0.19824221917069892,-0.025917901701338807
1.0,6.534224002839616,2.548726985849046,3.0900343192532764,2.6087502808549807,1.6489375591198574,-1.2030650542486168,2.5458642792870543,0.49693842176951464,1.3592973468929774,-0.7945433342665229,-1.0654788594560127,2.3936372808725332
1.0,7.8145093338462415,3.2324834698299916,4.709925019478648,1.7781805047560275,0.325798335066062,-0.11587813708554463,0.722724055459435,0.12439013969773088,0.7555200541263206,0.17603232955046105,-0.9043640976318844,0.844092717183203
1.0,10.520784162462256,4.157195461760912,7.608922499086556,3.0707480643610587,0.2694067994395661,0.9999298253337711,0.05307142872855682,-1.7909237329533945,0.6053939826652842,1.3172690350987757,-0.50892415395487,0.10608165603855155
1.0,9.808020158671026,4.831604791781841,7.3581909401277565,3.370119464371416,0.6778868079525113,0.7967149075370396,0.8084756513369772,-1.4328243785292887,1.6822751277365908,0.634753576994926,-0.5030122020941133,1.1498081230642687
1.0,6.934539061106725,5.485319562335576,5.490703056048813,2.022565760808391,0.8204162371590122,-0.28908249363691857,1.4931652441925298,0.5618237733987473,1.9757524125565342,-0.15017023296676177,-1.119154834758951,1.6456648963749052
1.0,8.651015004244169,0.6218223454733967,8.975595744985187,2.5865755541768967,0.4636079757226241,0.9331827271096752,0.32569694886690803,0.0398122520784323,-0.11049918452731432,0.6364930662366945,-0.0006236397173809563,-0.4390955446507715
1.0,-0.14861100598771218,-0.9758188150528966,0.16712712992558715,0.07479755162426105,-1.845264075961737,-0.3080059493248831,1.6112233184862392,-0.29126458892809515,-0.10480007167650326,-0.06034045084486441,-0.29256058793773654,-0.055262678929765996
1.0,0.6431752273772506,-0.4997305938861787,-0.17683839576505458,-0.47735762772666457,-1.6943313178975632,-0.4627439658181348,1.3576713541298606,0.26616414347355505,0.1435571475109037,0.08240696574941966,0.2754783782591723,-0.11020969357333851
1.0,2.561114867670032,-0.9585223737001607,-0.09814993915566142,-2.343884964837331,-2.4571891278788667,-0.05909238552576321,-0.3405219120373263,1.912096319539677,1.5949001927199151,0.5067766103267148,0.03619933488508725,-0.9500152607724219
1.0,3.823264737458896,-1.1914938996224402,0.15632539374049023,-3.306647990065568,-2.692476727116249,0.20650111654019856,-1.6324170860489742,1.4888651882117765,1.8171867577671592,0.4856416897151655,-0.5274760621547366,-1.570801468322591
1.0,2.6581550998537486,-0.8398322057398621,1.1176574131549655,-2.2473437530569305,-3.340649514253494,1.204708289652484,-1.7072872627291054,0.11151843985378518,1.0889725932195606,0.8322173099589091,0.520795283739307,-1.268162671004966
1.0,1.3502703727804448,-0.25659968752622675,2.2956697283766916,-1.6885640542465767,-4.012328113966209,2.0414305863924853,-2.0763162038542085,-1.2844796113897137,0.15986510392543235,0.481921602917113,1.0746555059725589,-1.5510585402494983
1.0,-1.3206368000862818,0.9787631341693778,3.3970914732327304,-1.1047105693160804,-3.9199305443762027,2.1977626208296934,-1.104237688168961,-2.06454021580705,1.284433106512671,-0.27843038883471016,1.6196864655321788,-1.2756683324558467
1.0,-3.6068949592559805,2.1943917657454532,3.172041214007261,-0.813034332416961,-3.361098964603878,1.660554144841387,0.2468004420989722,-1.486788454530599,2.118303180601087,-1.1808573380299092,1.7966004555234412,-0.21162033653546852
1.0,-0.8632086608888658,-2.826085993148921,4.364081947800996,-1.62107269784086,-2.4575134985143996,1.0359195017490155,-0.09216948698203566,-0.4811377712215832,1.0398119567443433,-0.3648008881228375,2.0571053365521927,-0.95780299422561
1.0,-0.2910395897757376,-0.984486470888363,0.23758479003574737,0.44638798519879397,-1.3462449458399164,-0.1422448465187705,0.9796830611328362,-0.14479124477905111,-0.06504341210759305,-0.17311765993720843,-0.3641411944719652,-0.05520273191688876
1.0,-0.10477229073013533,-0.4596873420187905,-0.05545664738989261,0.2307681580144345,-1.144162455529791,-0.38744589965167703,0.8733730343750793,-0.11261248057487169,-0.11141137403895647,0.1098738823392785,0.02958888427103241,0.016658067766272617
1.0,1.00272895808419,-0.5806563899145644,-0.3234921503941873,-1.594974148277816,-0.5883496062450797,-1.1807719740617544,-0.09626484525966611,-0.07232637317888341,0.8385262937945566,0.588126007077331,-0.6603098383518701,-0.006246661042573233
1.0,2.317864582079147,-0.333761254540456,-2.2311044382733813,-0.0145237382404629,-0.14093816487127922,-0.8289195941140194,0.9120369404600281,0.43050637883151915,-0.9339772132720218,-0.9839516046488432,0.1800088757626019,0.5928994996558461
1.0,2.175853720267808,-0.667445153544218,-2.434004287748944,-0.7049733243999496,0.009014747982633228,-0.9187503531284713,0.2463983454119312,-0.29720305578865613,-0.4988155671240615,0.14105992121923838,-0.6906564654490714,0.44666939363169594
1.0,1.3751585876355685,-0.5280443720173481,-2.7988601464635297,-0.13175367323425521,-0.03728674375256748,-0.5937067811228559,0.17663195422482045,-0.7537549601083687,-1.4078174121621791,-0.22923984169020856,-0.6421796994950821,0.27557314391614923
1.0,-0.37908052694265176,1.073694127556062,-1.7933704505803192,0.09804123208376286,-0.0380648488065496,-0.40185066751979925,0.9174631654058925,-0.15992651641770786,-1.070860059542322,0.031165639795186408,-0.657770192743037,-0.0015085989762914575
1.0,-2.3341069066261446,2.6100296791030795,-1.2830778502242919,0.17787687906911342,-0.06321058977330286,-0.37064679940363016,1.9937854035639775,1.461168695468536,0.0033473275600257573,0.31079128896235103,-0.8054080687958476,-0.6607590300256986
1.0,-0.3523410651804706,-3.2323119824431172,-0.14128373026920288,-0.20801724427208354,0.8993252932350437,-0.9448948672494796,1.5184863259249983,0.5885504010941184,-0.8341846785292542,0.36919167982570666,-0.21277695603160898,-0.5551206553690508
1.0,-0.05968568123021382,-1.0811845700847813,-0.07281215740906752,-1.6172015467681184,-0.6091327271501831,2.9038685828241206,3.082491245422636,-0.7248770783685734,-0.32388120501939616,0.07484171630998275,-0.5101100889020088,0.03865050471271667
1.0,-0.0580071940939094,-0.6795595545409222,-0.26437243483770334,-1.6978785165727064,-0.5965596981231088,2.9243975506514723,2.931297756510132,-0.8563135123582959,-0.2817385357933072,0.1614447719161874,-0.39384361118720507,0.06716282887444876
1.0,-0.06021099594863986,-0.48766572081790793,-0.35212751301662454,-1.7386115524335035,-0.5875474153032246,2.9323717497661193,2.861939200045305,-0.9157431336710488,-0.2620093537297399,0.20069455432369923,-0.3353571684432426,0.07915153496114029
1.0,-0.07066180218615223,-0.2658629930919794,-0.4451765121031871,-1.7881489505418398,-0.5743481378043419,2.939000473278987,2.7906556117340435,-0.9745797665327237,-0.23797860510680136,0.23797097997392297,-0.26637615186122815,0.0890887482723136
1.0,0.3872135957125777,0.28879382508092577,-0.538719526362668,-2.0206346361275105,-0.2226753241627809,2.6283525560125938,2.874210841086821,-0.9054455800969808,-0.20580621571485272,0.4257043903833439,0.15215985807243107,0.1579822175540311
1.0,0.5521632061493742,0.7354222339593574,-0.8182057847266774,-2.289989096578343,0.062105265634155075,2.3681324189102,2.8362125864314387,-0.8794761891915003,-0.32619626107285654,0.5398604805606461,0.5077313671040502,0.19641819564029195
1.0,0.22212557522738388,1.260857547051022,-0.762614225707813,-2.439767896797726,-0.005578629942264997,2.4793089044627323,2.71172190292077,-1.0370342266262853,-0.11895894867859841,0.5357586640582565,0.6806490763937562,0.08306196174177866
1.0,0.3416210689681299,2.033783808543758,-0.8010776024102884,-2.730446498773269,0.23982290502240156,2.3226169606488147,2.719895867430197,-0.9949794813757684,-0.08240505235900572,0.5304654641075571,1.0414355386960434,0.03383939081211477
1.0,0.3706629299849458,-2.1609798766016217,0.9065992352529709,-3.0731356728281973,1.4032230132661063,1.491715773128046,3.394082762329843,-0.3729760637222965,-1.1011988277762779,0.2143883469018559,0.8136319738117408,-0.1840054192452934
1.0,-0.49984559005226287,-0.8563010895498285,0.22142113412147718,0.674697967549439,0.33771447428566004,1.2309578339793683,-0.02007244124932148,0.10359922285651378,-0.04991696201863743,-0.2409524727917326,-0.4485835733157015,0.00038258533911462544
1.0,-0.5002196432070782,-0.5556342110656063,0.081213364664083,0.6106369517312246,0.35261007491611185,1.2436489017616255,-0.13268348533107002,0.006281787246843797,-0.02031558551211898,-0.17539690559347373,-0.3551802364342222,0.02055713014120843
1.0,-0.5029318272265829,-0.36299337562488915,-0.006294120194466461,0.5694632165689245,0.36203059751904254,1.2514043541989859,-0.20180064056101374,-0.05279424853391927,-0.0005204473891621627,-0.13640991107548522,-0.29613472937500623,0.03233007553750375
1.0,-0.5137031221365495,-0.13676015926653445,-0.1011910690797847,0.5191332848392539,0.37517265319495174,1.258286171350327,-0.2742902732514316,-0.11259679314033143,0.024169138244508587,-0.09867875989958137,-0.22620237136413682,0.04243690827625554
1.0,-0.2574534672063077,0.37307158209642627,-0.2524108728616238,0.21417762383738845,0.6791337641340068,0.9243404528088378,-0.28733634983664536,-0.08319274783197382,0.01329280094466846,0.20750879648197576,0.2826793561532411,0.05437510026076324
1.0,0.2879206151261569,1.0047907123546214,-0.47799501876728623,-0.03417530452277459,1.1272252669972924,0.577213024900094,-0.18544376121103126,0.05873106178732993,-0.07691180453846874,0.21965730097909777,0.6665757686647087,0.20384773988393823
1.0,0.012662507522331808,1.834788241306223,-0.5091218188435824,-0.17294318949427184,1.168987963323426,0.5594910901070647,-0.3117180989095085,0.1416864443490607,-0.19618449230755577,0.3953104973050711,0.768224556401985,0.02893735313602166
1.0,-0.5614300817602447,2.8580499607642063,-0.3811450178723732,-0.4259740508672724,1.2614260196040357,0.5008680366361868,-0.1992285041774782,0.6424041122705352,0.07702055712592293,0.23701063810520506,0.7754635240135881,0.28167330564461307
1.0,-0.48523102035787596,-1.987178199497963,1.8806334449074942,-0.8677574050578654,2.0543119698467294,-0.0070173393497196535,-0.1383846527894844,0.16276935488920855,-1.2574683965324236,0.11568917584497154,0.4376401128430181,-0.39804736702059357
1.0,-0.4426910849517616,-0.9286289912100326,0.29562014773132766,0.9213981869130474,-0.5611029935868584,0.08416042198051864,0.09753897032575456,0.09607741930323979,-0.01718874329597721,-0.2569796453844405,-0.3917127742934518,-0.043210302851121415
1.0,-0.2528860038183352,-0.4059031508432211,0.08236800156907134,0.7001545288561103,-0.36296938198712253,-0.12744451567820234,0.010824703091336797,0.06291411713084304,-0.007600260299678803,0.012153283830040182,-0.00950001257137454,-0.00871332357270686
